customer_id,name,age,income,employment_status,region,signup_date,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level,claim_id,incident_date,claim_amount,claim_status,claim_type,debt_to_income_ratio,risk_category,risk_category_encoded
20226,Troy Miller,20,43978,Self-Employed,East,07/01/2021 18:33,9504,401,3,1,30,Low,62148,21/12/2023 13:53,6483,2,Other,0.2161080540270135,High Risk,0
20230,Christopher Garza,59,58767,Employed,East,29/07/2020 08:22,9697,662,3,0,55,Medium,58883,30/10/2021 09:00,10335,0,Natural Disaster,0.16500757227695817,Moderate Risk,2
20230,Christopher Garza,59,58767,Employed,East,29/07/2020 08:22,17376,632,0,0,27,Low,58883,30/10/2021 09:00,10335,0,Natural Disaster,0.2956761447751289,Moderate Risk,2
20236,Ashley Smith,61,73501,Employed,West,16/04/2021 08:59,6001,807,3,0,47,Low,64713,08/02/2018 21:05,8848,2,Natural Disaster,0.0816451476850655,Very Low Risk,3
20236,Ashley Smith,61,73501,Employed,West,16/04/2021 08:59,6001,807,3,0,47,Low,69383,15/01/2022 11:31,6820,0,Other,0.0816451476850655,Very Low Risk,3
20241,Ashley Edwards,33,47049,Retired,West,25/03/2022 10:04,21090,524,1,0,65,Medium,51673,25/01/2020 18:20,1423,2,Other,0.4482560734553338,High Risk,0
20241,Ashley Edwards,33,47049,Retired,West,25/03/2022 10:04,21090,524,1,0,65,Medium,61320,27/07/2022 21:33,6537,1,Accident,0.4482560734553338,High Risk,0
20241,Ashley Edwards,33,47049,Retired,West,25/03/2022 10:04,21090,524,1,0,65,Medium,61464,02/12/2020 18:24,8380,1,Accident,0.4482560734553338,High Risk,0
20242,Melissa Mitchell,26,43163,Self-Employed,North,07/05/2019 04:21,9648,306,1,0,90,High,58673,10/12/2018 15:38,11965,1,Natural Disaster,0.2235247781664852,High Risk,0
20242,Melissa Mitchell,26,43163,Self-Employed,North,07/05/2019 04:21,9648,306,1,0,90,High,63081,29/09/2021 18:30,7039,2,Other,0.2235247781664852,High Risk,0
20243,Jordan Schneider,70,64635,Retired,South,25/05/2022 20:53,15701,736,1,0,19,Low,56176,25/11/2021 03:20,7431,2,Natural Disaster,0.2429179237255357,Low Risk,1
20243,Jordan Schneider,70,64635,Retired,South,25/05/2022 20:53,15701,736,1,0,19,Low,61701,25/02/2023 18:42,2628,1,Natural Disaster,0.2429179237255357,Low Risk,1
20243,Jordan Schneider,70,64635,Retired,South,25/05/2022 20:53,15457,641,2,0,40,Low,56176,25/11/2021 03:20,7431,2,Natural Disaster,0.2391428792449911,Moderate Risk,2
20243,Jordan Schneider,70,64635,Retired,South,25/05/2022 20:53,15457,641,2,0,40,Low,61701,25/02/2023 18:42,2628,1,Natural Disaster,0.2391428792449911,Moderate Risk,2
20246,Christian Espinoza,29,37374,Self-Employed,North,10/08/2019 09:39,12615,640,1,0,93,High,60630,12/08/2020 19:01,10639,1,Theft,0.3375341146251405,Moderate Risk,2
20247,David Taylor,58,88278,Student,West,05/07/2019 03:04,17025,752,2,0,91,High,58257,25/08/2022 09:30,9330,1,Other,0.19285665737782914,Very Low Risk,3
20247,David Taylor,58,88278,Student,West,05/07/2019 03:04,17575,716,5,0,50,Low,58257,25/08/2022 09:30,9330,1,Other,0.19908697523731847,Low Risk,1
20252,Jerry Smith,72,67586,Self-Employed,North,02/11/2017 16:07,16669,572,1,0,15,Low,69492,19/11/2023 09:07,5957,1,Other,0.24663391826709674,High Risk,0
20252,Jerry Smith,72,67586,Self-Employed,North,02/11/2017 16:07,11462,481,1,0,34,Low,69492,19/11/2023 09:07,5957,1,Other,0.16959133548368005,High Risk,0
20253,Joshua Barker,23,43179,Self-Employed,East,15/01/2022 21:46,16501,517,1,0,17,Low,54938,02/02/2023 13:05,7721,2,Theft,0.3821533615878089,High Risk,0
20253,Joshua Barker,23,43179,Self-Employed,East,15/01/2022 21:46,16501,517,1,0,17,Low,69015,29/05/2017 01:22,6833,2,Accident,0.3821533615878089,High Risk,0
20257,Donna Griffin,51,28909,Student,South,08/05/2015 02:16,12098,569,0,0,86,High,57453,09/07/2017 09:42,4385,2,Natural Disaster,0.4184855927219897,High Risk,0
20257,Donna Griffin,51,28909,Student,South,08/05/2015 02:16,15661,615,1,0,97,High,57453,09/07/2017 09:42,4385,2,Natural Disaster,0.5417344079698364,Moderate Risk,2
20260,Jeffery Sloan,48,39482,Unemployed,South,19/05/2020 11:14,21743,567,1,0,15,Low,55262,18/07/2021 04:46,8019,1,Theft,0.5507066511321614,High Risk,0
20260,Jeffery Sloan,48,39482,Unemployed,South,19/05/2020 11:14,16766,499,2,0,47,Low,55262,18/07/2021 04:46,8019,1,Theft,0.4246492072336761,High Risk,0
20260,Jeffery Sloan,48,39482,Unemployed,South,19/05/2020 11:14,13353,434,0,0,99,High,55262,18/07/2021 04:46,8019,1,Theft,0.33820475153234386,High Risk,0
20263,Deborah Rodriguez,54,61434,Student,Central,14/04/2021 16:16,20009,447,2,0,21,Low,56446,25/05/2022 18:01,8919,0,Natural Disaster,0.32569912426343717,High Risk,0
20263,Deborah Rodriguez,54,61434,Student,Central,14/04/2021 16:16,20009,447,2,0,21,Low,67575,24/05/2018 00:09,5906,2,Theft,0.32569912426343717,High Risk,0
20263,Deborah Rodriguez,54,61434,Student,Central,14/04/2021 16:16,26554,545,4,0,50,Low,56446,25/05/2022 18:01,8919,0,Natural Disaster,0.43223622098512227,High Risk,0
20263,Deborah Rodriguez,54,61434,Student,Central,14/04/2021 16:16,26554,545,4,0,50,Low,67575,24/05/2018 00:09,5906,2,Theft,0.43223622098512227,High Risk,0
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,9977,346,5,0,63,Medium,50203,21/01/2022 04:15,11217,1,Theft,0.17063159514973233,High Risk,0
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,9977,346,5,0,63,Medium,55699,06/03/2022 10:10,7346,2,Accident,0.17063159514973233,High Risk,0
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,9977,346,5,0,63,Medium,57474,28/04/2023 18:07,7992,2,Natural Disaster,0.17063159514973233,High Risk,0
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,20380,692,2,0,55,Medium,50203,21/01/2022 04:15,11217,1,Theft,0.3485488532776932,Low Risk,1
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,20380,692,2,0,55,Medium,55699,06/03/2022 10:10,7346,2,Accident,0.3485488532776932,Low Risk,1
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,20380,692,2,0,55,Medium,57474,28/04/2023 18:07,7992,2,Natural Disaster,0.3485488532776932,Low Risk,1
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,6888,765,2,1,82,High,50203,21/01/2022 04:15,11217,1,Theft,0.11780198730994852,Very Low Risk,3
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,6888,765,2,1,82,High,55699,06/03/2022 10:10,7346,2,Accident,0.11780198730994852,Very Low Risk,3
20267,Erica Reed,37,58471,Employed,West,22/08/2017 14:46,6888,765,2,1,82,High,57474,28/04/2023 18:07,7992,2,Natural Disaster,0.11780198730994852,Very Low Risk,3
20268,Leslie Hamilton MD,67,57739,Retired,East,22/05/2015 05:01,17078,428,1,0,62,Medium,54027,29/08/2024 00:41,3963,1,Accident,0.2957792826339216,High Risk,0
20268,Leslie Hamilton MD,67,57739,Retired,East,22/05/2015 05:01,17078,428,1,0,62,Medium,61781,07/03/2017 08:55,7735,1,Accident,0.2957792826339216,High Risk,0
20268,Leslie Hamilton MD,67,57739,Retired,East,22/05/2015 05:01,17078,428,1,0,62,Medium,62733,04/04/2021 04:29,9524,0,Natural Disaster,0.2957792826339216,High Risk,0
20268,Leslie Hamilton MD,67,57739,Retired,East,22/05/2015 05:01,17078,428,1,0,62,Medium,64095,08/02/2019 17:14,9679,1,Accident,0.2957792826339216,High Risk,0
20276,Michelle Kim,62,47895,Unemployed,West,27/08/2022 23:11,12356,751,3,0,45,Low,53640,06/04/2017 14:23,5595,0,Other,0.257981000104395,Very Low Risk,3
20276,Michelle Kim,62,47895,Unemployed,West,27/08/2022 23:11,12356,751,3,0,45,Low,57670,27/03/2020 14:08,4918,1,Theft,0.257981000104395,Very Low Risk,3
20277,Mr. Joseph Elliott,83,38289,Self-Employed,Central,07/05/2021 00:59,17813,375,2,0,48,Low,52693,04/10/2018 09:16,9483,0,Other,0.46522499934707096,High Risk,0
20277,Mr. Joseph Elliott,83,38289,Self-Employed,Central,07/05/2021 00:59,17813,375,2,0,48,Low,65666,15/08/2020 00:04,4564,1,Accident,0.46522499934707096,High Risk,0
20277,Mr. Joseph Elliott,83,38289,Self-Employed,Central,07/05/2021 00:59,17813,375,2,0,48,Low,68247,31/10/2024 19:36,6980,1,Natural Disaster,0.46522499934707096,High Risk,0
20278,Diane Thomas,49,61388,Employed,Central,18/08/2020 00:50,20859,619,3,1,67,Medium,57244,15/11/2018 15:01,7788,0,Natural Disaster,0.33978953541408746,Moderate Risk,2
20280,Todd Valencia,26,21933,Employed,West,29/06/2018 07:15,11484,362,2,0,60,Medium,54934,05/08/2023 18:18,5676,2,Natural Disaster,0.5235945835043085,High Risk,0
20280,Todd Valencia,26,21933,Employed,West,29/06/2018 07:15,13440,390,0,0,46,Low,54934,05/08/2023 18:18,5676,2,Natural Disaster,0.6127752701408836,High Risk,0
20280,Todd Valencia,26,21933,Employed,West,29/06/2018 07:15,2765,407,0,0,72,Medium,54934,05/08/2023 18:18,5676,2,Natural Disaster,0.12606574568002554,High Risk,0
20281,Megan Harper,47,46205,Student,East,14/01/2019 17:02,13497,676,2,0,79,Medium,63138,17/02/2019 04:07,3371,2,Accident,0.29211124337192945,Low Risk,1
20282,Alison Wheeler,55,45974,Student,North,28/10/2016 12:23,12658,305,4,0,25,Low,56090,11/04/2022 01:20,2742,0,Other,0.2753295340844825,High Risk,0
20282,Alison Wheeler,55,45974,Student,North,28/10/2016 12:23,11815,840,1,0,46,Low,56090,11/04/2022 01:20,2742,0,Other,0.2569930830469396,Very Low Risk,3
20283,Dr. Wanda Reynolds,77,65651,Student,Central,25/09/2019 20:39,18169,503,1,0,96,High,66206,20/05/2022 21:59,4441,2,Other,0.2767513061491828,High Risk,0
20284,Adam Miller,18,68005,Self-Employed,South,26/06/2017 07:14,2917,603,1,0,33,Low,54135,25/03/2024 19:12,4696,0,Natural Disaster,0.04289390485993677,Moderate Risk,2
20284,Adam Miller,18,68005,Self-Employed,South,26/06/2017 07:14,2917,603,1,0,33,Low,56095,28/11/2022 01:15,4927,1,Natural Disaster,0.04289390485993677,Moderate Risk,2
20284,Adam Miller,18,68005,Self-Employed,South,26/06/2017 07:14,20391,380,3,0,60,Medium,54135,25/03/2024 19:12,4696,0,Natural Disaster,0.29984559958826557,High Risk,0
20284,Adam Miller,18,68005,Self-Employed,South,26/06/2017 07:14,20391,380,3,0,60,Medium,56095,28/11/2022 01:15,4927,1,Natural Disaster,0.29984559958826557,High Risk,0
20286,Denise Sanchez,80,46879,Retired,East,10/02/2020 06:48,11356,750,4,0,19,Low,53802,11/07/2017 15:31,4425,1,Accident,0.2422406621301649,Very Low Risk,3
20286,Denise Sanchez,80,46879,Retired,East,10/02/2020 06:48,11356,750,4,0,19,Low,58225,30/01/2021 20:32,4370,2,Accident,0.2422406621301649,Very Low Risk,3
20288,Erica Edwards,82,48351,Student,North,29/08/2021 05:27,15065,797,3,0,9,Low,51949,29/09/2017 15:28,8482,2,Accident,0.3115757688569006,Very Low Risk,3
20288,Erica Edwards,82,48351,Student,North,29/08/2021 05:27,15065,797,3,0,9,Low,53965,27/04/2021 17:04,10702,1,Theft,0.3115757688569006,Very Low Risk,3
20290,Kelsey Cruz,21,43228,Student,South,10/03/2015 04:05,1054,424,3,0,60,Medium,55861,25/03/2022 15:15,12471,2,Other,0.024382344776533726,High Risk,0
20290,Kelsey Cruz,21,43228,Student,South,10/03/2015 04:05,1054,424,3,0,60,Medium,64090,17/01/2022 12:00,7828,2,Accident,0.024382344776533726,High Risk,0
20290,Kelsey Cruz,21,43228,Student,South,10/03/2015 04:05,1054,424,3,0,60,Medium,64939,27/04/2017 09:04,4344,2,Other,0.024382344776533726,High Risk,0
20291,Mark Bryant,42,48788,Unemployed,Central,07/10/2017 03:35,17139,345,2,1,72,Medium,59599,17/02/2021 21:57,1790,2,Theft,0.3512954005083217,High Risk,0
20291,Mark Bryant,42,48788,Unemployed,Central,07/10/2017 03:35,18834,361,1,0,75,Medium,59599,17/02/2021 21:57,1790,2,Theft,0.38603755021726655,High Risk,0
20292,Kristy Horton,24,38224,Employed,West,09/08/2018 21:45,-1272,408,2,0,73,Medium,55373,25/07/2020 21:40,10010,2,Accident,-0.033277522,High Risk,0
20294,Sharon Mcconnell,60,45517,Employed,South,16/01/2021 18:53,14591,602,1,0,26,Low,67323,30/12/2023 22:58,8113,1,Natural Disaster,0.3205615484324538,Moderate Risk,2
20294,Sharon Mcconnell,60,45517,Employed,South,16/01/2021 18:53,20971,697,3,0,8,Low,67323,30/12/2023 22:58,8113,1,Natural Disaster,0.4607289584111431,Low Risk,1
20296,Alexis Phillips,53,62942,Unemployed,South,09/05/2016 22:35,5291,410,4,0,23,Low,55589,05/10/2019 01:24,16958,2,Accident,0.08406151695211464,High Risk,0
20296,Alexis Phillips,53,62942,Unemployed,South,09/05/2016 22:35,10512,686,4,0,59,Medium,55589,05/10/2019 01:24,16958,2,Accident,0.16701089892281784,Low Risk,1
20298,Joshua Hayes,44,63217,Student,North,28/01/2019 08:09,8449,432,3,0,30,Low,64466,03/11/2024 21:22,5041,1,Theft,0.13365075849850516,High Risk,0
20298,Joshua Hayes,44,63217,Student,North,28/01/2019 08:09,8449,432,3,0,30,Low,65014,15/07/2022 05:42,5639,1,Other,0.13365075849850516,High Risk,0
20298,Joshua Hayes,44,63217,Student,North,28/01/2019 08:09,8449,432,3,0,30,Low,68544,09/11/2017 04:30,8351,1,Accident,0.13365075849850516,High Risk,0
20298,Joshua Hayes,44,63217,Student,North,28/01/2019 08:09,8449,432,3,0,30,Low,69239,23/03/2023 15:24,7029,1,Accident,0.13365075849850516,High Risk,0
20299,Tamara Richards,54,58590,Student,North,17/06/2019 15:55,23398,446,6,0,82,High,62118,23/12/2019 01:27,5718,1,Theft,0.39935142515787675,High Risk,0
20299,Tamara Richards,54,58590,Student,North,17/06/2019 15:55,10811,732,0,0,93,High,62118,23/12/2019 01:27,5718,1,Theft,0.18451954258405873,Low Risk,1
20305,Mr. Bobby Caldwell,46,49096,Retired,West,11/01/2020 14:08,12437,533,2,0,92,High,57498,11/11/2021 06:13,12104,2,Theft,0.2533200260713704,High Risk,0
20305,Mr. Bobby Caldwell,46,49096,Retired,West,11/01/2020 14:08,12437,533,2,0,92,High,57839,13/09/2024 03:59,8671,1,Natural Disaster,0.2533200260713704,High Risk,0
20305,Mr. Bobby Caldwell,46,49096,Retired,West,11/01/2020 14:08,12437,533,2,0,92,High,66492,15/08/2024 13:54,10913,2,Natural Disaster,0.2533200260713704,High Risk,0
20308,Larry Smith,75,79359,Unemployed,Central,22/06/2022 06:11,14921,490,1,0,89,High,56842,08/11/2023 12:36,5886,0,Accident,0.18801900225557278,High Risk,0
20308,Larry Smith,75,79359,Unemployed,Central,22/06/2022 06:11,18643,331,0,0,86,High,56842,08/11/2023 12:36,5886,0,Accident,0.234919794856286,High Risk,0
20308,Larry Smith,75,79359,Unemployed,Central,22/06/2022 06:11,11650,314,1,1,25,Low,56842,08/11/2023 12:36,5886,0,Accident,0.14680124497536512,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,14802,417,3,0,30,Low,50423,03/07/2024 21:26,3430,2,Accident,0.41644159351789334,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,14802,417,3,0,30,Low,62071,23/07/2017 21:25,6931,1,Accident,0.41644159351789334,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,14802,417,3,0,30,Low,64435,14/04/2020 06:20,13464,2,Theft,0.41644159351789334,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,20987,562,0,0,45,Low,50423,03/07/2024 21:26,3430,2,Accident,0.5904512716632906,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,20987,562,0,0,45,Low,62071,23/07/2017 21:25,6931,1,Accident,0.5904512716632906,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,20987,562,0,0,45,Low,64435,14/04/2020 06:20,13464,2,Theft,0.5904512716632906,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,3278,504,1,0,14,Low,50423,03/07/2024 21:26,3430,2,Accident,0.09222372270988072,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,3278,504,1,0,14,Low,62071,23/07/2017 21:25,6931,1,Accident,0.09222372270988072,High Risk,0
20310,Andrew Johnson,33,35544,Self-Employed,North,20/05/2016 09:40,3278,504,1,0,14,Low,64435,14/04/2020 06:20,13464,2,Theft,0.09222372270988072,High Risk,0
20311,Timothy Keith,82,53963,Student,West,14/10/2021 23:22,12778,660,1,0,71,Medium,64778,07/07/2022 00:25,3302,1,Other,0.23679187591497877,Moderate Risk,2
20311,Timothy Keith,82,53963,Student,West,14/10/2021 23:22,20607,674,1,0,79,Medium,64778,07/07/2022 00:25,3302,1,Other,0.38187276467209014,Low Risk,1
20311,Timothy Keith,82,53963,Student,West,14/10/2021 23:22,19069,841,2,0,59,Medium,64778,07/07/2022 00:25,3302,1,Other,0.3533717547208272,Very Low Risk,3
20311,Timothy Keith,82,53963,Student,West,14/10/2021 23:22,10980,558,2,0,49,Low,64778,07/07/2022 00:25,3302,1,Other,0.20347274984711747,High Risk,0
20311,Timothy Keith,82,53963,Student,West,14/10/2021 23:22,7326,531,3,0,68,Medium,64778,07/07/2022 00:25,3302,1,Other,0.13575968719307674,High Risk,0
20311,Timothy Keith,82,53963,Student,West,14/10/2021 23:22,16268,714,2,0,24,Low,64778,07/07/2022 00:25,3302,1,Other,0.3014658191723959,Low Risk,1
20322,Scott Williams,49,64021,Retired,South,31/03/2019 16:55,16491,369,0,1,14,Low,51051,30/03/2024 16:14,5219,0,Other,0.25758735414941974,High Risk,0
20322,Scott Williams,49,64021,Retired,South,31/03/2019 16:55,16491,369,0,1,14,Low,54454,22/03/2018 22:01,14060,0,Accident,0.25758735414941974,High Risk,0
20322,Scott Williams,49,64021,Retired,South,31/03/2019 16:55,22209,837,3,0,3,Low,51051,30/03/2024 16:14,5219,0,Other,0.34690179784758124,Very Low Risk,3
20322,Scott Williams,49,64021,Retired,South,31/03/2019 16:55,22209,837,3,0,3,Low,54454,22/03/2018 22:01,14060,0,Accident,0.34690179784758124,Very Low Risk,3
20322,Scott Williams,49,64021,Retired,South,31/03/2019 16:55,23767,613,2,0,27,Low,51051,30/03/2024 16:14,5219,0,Other,0.37123756267474733,Moderate Risk,2
20322,Scott Williams,49,64021,Retired,South,31/03/2019 16:55,23767,613,2,0,27,Low,54454,22/03/2018 22:01,14060,0,Accident,0.37123756267474733,Moderate Risk,2
20322,Scott Williams,49,64021,Retired,South,31/03/2019 16:55,12414,730,2,1,71,Medium,51051,30/03/2024 16:14,5219,0,Other,0.19390512488089845,Low Risk,1
20322,Scott Williams,49,64021,Retired,South,31/03/2019 16:55,12414,730,2,1,71,Medium,54454,22/03/2018 22:01,14060,0,Accident,0.19390512488089845,Low Risk,1
20325,John Turner,63,40956,Self-Employed,North,18/12/2021 07:47,12103,334,1,0,55,Medium,69507,21/03/2024 19:41,12660,1,Accident,0.29551225705635314,High Risk,0
20325,John Turner,63,40956,Self-Employed,North,18/12/2021 07:47,9797,687,1,0,84,High,69507,21/03/2024 19:41,12660,1,Accident,0.23920793046195918,Low Risk,1
20325,John Turner,63,40956,Self-Employed,North,18/12/2021 07:47,9836,525,0,0,51,Medium,69507,21/03/2024 19:41,12660,1,Accident,0.24016017189178632,High Risk,0
20333,Lisa Smith,29,40189,Unemployed,Central,11/01/2018 04:08,19947,720,0,0,2,Low,68163,16/03/2023 11:01,9303,1,Natural Disaster,0.4963298414989176,Low Risk,1
20340,Kyle Taylor,50,24309,Student,East,16/03/2019 23:27,13855,375,1,0,48,Low,53283,12/01/2024 18:41,7526,1,Accident,0.5699535151589946,High Risk,0
20340,Kyle Taylor,50,24309,Student,East,16/03/2019 23:27,13855,375,1,0,48,Low,54634,13/08/2022 09:43,6854,1,Other,0.5699535151589946,High Risk,0
20340,Kyle Taylor,50,24309,Student,East,16/03/2019 23:27,13855,375,1,0,48,Low,65025,15/03/2020 10:23,4134,2,Natural Disaster,0.5699535151589946,High Risk,0
20343,Patrick Jackson,31,38462,Employed,Central,10/06/2018 11:28,15251,585,1,0,61,Medium,59326,16/06/2022 05:09,3012,0,Accident,0.39652124174509906,Moderate Risk,2
20343,Patrick Jackson,31,38462,Employed,Central,10/06/2018 11:28,15251,585,1,0,61,Medium,64202,24/11/2017 06:33,7813,2,Theft,0.39652124174509906,Moderate Risk,2
20344,Erin Strong,54,42199,Employed,West,07/12/2017 08:31,10127,499,1,0,60,Medium,52351,24/12/2020 06:36,8068,2,Theft,0.239981990094552,High Risk,0
20348,Jade Kim,75,56180,Unemployed,West,28/01/2016 17:27,12836,372,3,0,37,Low,65013,09/04/2019 07:35,1910,0,Natural Disaster,0.2284798860804557,High Risk,0
20349,Krista Hill,35,25604,Student,East,21/10/2017 04:03,14059,636,1,0,58,Medium,66136,19/09/2023 02:23,4828,0,Accident,0.5490938915794407,Moderate Risk,2
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,16979,418,1,0,55,Medium,53598,26/11/2017 01:33,7979,0,Natural Disaster,0.2394207312774088,High Risk,0
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,16979,418,1,0,55,Medium,67774,20/06/2022 13:45,7029,1,Theft,0.2394207312774088,High Risk,0
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,16979,418,1,0,55,Medium,69356,25/01/2019 04:27,2974,1,Accident,0.2394207312774088,High Risk,0
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,15654,800,2,0,5,Low,53598,26/11/2017 01:33,7979,0,Natural Disaster,0.2207369178053217,Very Low Risk,3
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,15654,800,2,0,5,Low,67774,20/06/2022 13:45,7029,1,Theft,0.2207369178053217,Very Low Risk,3
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,15654,800,2,0,5,Low,69356,25/01/2019 04:27,2974,1,Accident,0.2207369178053217,Very Low Risk,3
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,24144,597,4,0,59,Medium,53598,26/11/2017 01:33,7979,0,Natural Disaster,0.34045433393967595,Moderate Risk,2
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,24144,597,4,0,59,Medium,67774,20/06/2022 13:45,7029,1,Theft,0.34045433393967595,Moderate Risk,2
20350,Lisa Johnson,74,70917,Student,North,20/07/2022 02:09,24144,597,4,0,59,Medium,69356,25/01/2019 04:27,2974,1,Accident,0.34045433393967595,Moderate Risk,2
20352,William Grant,49,66083,Self-Employed,East,01/12/2017 20:37,17684,621,1,0,63,Medium,60572,13/02/2021 11:07,10937,2,Natural Disaster,0.2676028630661441,Moderate Risk,2
